-9.085995300292968, -1.5107412475585937, -1.35990654296875, -9.085995300292968, -1.3623007446289062, -1.714248388671875, -10.359710583496094, -0.6703764648437499, -1.7884686401367187, -12.619836950683593, -1.438915197753906, -1.9416975463867185, -16.194380029296873, -6.0716954101562495, -2.0350714111328125, -13.146561315917968, -5.284003063964843, -4.024652990722656, -7.340622290039062, -2.3391350219726563, -3.478775012207031, 0.5746083984375, 1.7693150268554687, 0.24899697265624998, 0.9050082275390624, 5.710170959472656, 1.6112977172851561, -0.4333505004882812, 7.343016491699219, -0.0526724365234375, -4.522646936035156, 5.178658190917968, -0.3112462158203125, -6.48589229736328, 2.003946789550781, -0.23223756103515625, -8.47786807861328, 0.5315127685546874, 0.4213794921875, -11.73398233642578, -0.8068459594726562, 0.181959326171875, '[ True]'-8.904035974121093, -1.2569558715820313, -2.501940734863281, -9.145850341796875, -1.2114660400390624, -2.626439221191406, -9.160215551757812, -1.120486376953125, -2.5378537597656248, -9.114725720214842, -1.35990654296875, -2.365471240234375, -13.395558288574218, -0.033518823242187495, -1.7525556152343749, -12.401964599609375, -3.39018955078125, -7.0652890991210935, -10.479420666503906, -1.189918225097656, -7.180210778808593, -8.86094034423828, -0.814028564453125, -5.2648494506835934, -3.5290532470703124, 1.8746598999023436, -2.7844565307617186, -2.1499930908203124, 2.978386865234375, 0.45010991210937495, -5.870582470703124, 5.6574985229492185, -1.695094775390625, -6.873752966308594, 6.232106921386718, -1.2952630981445312, -7.481880187988281, 5.324704492187499, -1.149216796875, -7.256825231933593, 5.556942053222656, -1.455674609375, '[ True]'-9.126696728515624, -1.3287819213867187, -0.7805097412109374, -9.184157568359375, -1.3335703247070312, -0.7757213378906249, -9.102754711914063, -1.3000515014648437, -0.9744400756835937, -9.160215551757812, -1.3192051147460937, -0.9744400756835937, -9.3086560546875, -1.37906015625, -1.0390835205078124, -9.188945971679686, -1.3168109130859373, -0.9744400756835937, -9.162609753417968, -1.3407529296874998, -1.0007762939453124, -9.085995300292968, -1.3144167114257812, -0.9744400756835937, -9.119514123535156, -1.2306196533203124, -0.9241618408203125, -9.165003955078124, -1.3479355346679687, -1.0438719238281249, -9.143456140136719, -1.3287819213867187, -0.7757213378906249, -9.09796630859375, -1.2713210815429687, -1.0271125122070313, -9.138667736816405, -1.2976572998046874, -1.01514150390625, -9.095572106933593, -1.2785036865234374, -0.9576806640625, '[False]'-9.126696728515624, -1.4149731811523436, -0.9002198242187499, -9.141061938476563, -1.4173673828125, -0.7685387329101562, -9.114725720214842, -1.3623007446289062, -0.842758984375, -9.181763366699219, -1.39821376953125, -0.7709329345703124, -9.162609753417968, -1.3215993164062498, -1.0606313354492187, -9.124302526855468, -1.3575123413085937, -0.8499415893554687, -9.129090930175781, -1.3479355346679687, -0.8571241943359375, -9.102754711914063, -1.369483349609375, -0.8451531860351562, -9.129090930175781, -1.388636962890625, -0.7757213378906249, -9.1554271484375, -1.3862427612304686, -0.8906430175781249, -9.176974963378905, -1.2473790649414063, -0.9193734375, -9.160215551757812, -1.5322890624999999, -0.7781155395507812, -9.133879333496093, -1.5155296508789062, -0.8379705810546875, -9.126696728515624, -1.3838485595703125, -0.852335791015625, '[False]'
-9.217676391601563, -1.7693150268554687, -1.369483349609375, -9.05965908203125, -1.7525556152343749, -0.9552864624023437, -9.141061938476563, -1.886630908203125, -1.0726023437499999, -8.621520178222656, -1.5203180541992187, -0.6248866333007812, -10.596736547851561, -1.426944189453125, -1.0678139404296874, -19.6133, -4.07971962890625, -2.839523168945312, -11.305420239257812, -8.870517150878905, -1.1707646118164061, -1.8171990600585937, -1.9105729248046874, -3.1172505615234374, -1.9895815795898437, 2.0159177978515626, -1.1875240234375, -0.3591302490234375, 5.5545478515625, 1.5466542724609373, -2.379836450195312, 6.524199523925781, 1.0797849487304687, -6.440402465820312, 6.069301208496094, 0.1005564697265625, -6.639121203613281, 6.205770703124999, -0.9265560424804687, -5.884947680664062, 5.899312890625, -1.24498486328125, '[ True]'
-8.932766394042968, -2.3367408203125, -1.2617442749023438, -12.78743106689453, -1.0366893188476562, -3.2920272827148436, -9.466673364257812, -2.31758720703125, -1.5370774658203123, -10.749965454101561, -5.377376928710937, -0.4572925170898437, -13.72595811767578, -6.150704064941406, -0.8882488159179687, -10.445901843261717, -2.93050283203125, -0.5722141967773438, -11.54244620361328, -2.0661960327148434, -0.3184288208007812, -7.850587243652344, -0.21068974609375, -0.7709329345703124, -2.616862414550781, 4.809951135253906, -1.2641384765625, -0.7733271362304687, 7.249642626953125, -1.4628572143554686, 1.0749965454101562, 6.787561706542968, -0.6416460449218749, -3.0526071166992184, 5.027823486328125, -0.3136404174804687, -6.1076084350585935, 3.5625720703124997, -0.7972691528320313, -9.196128576660156, 1.8363526733398436, -0.6775590698242188, '[ True]'
-8.55448253173828, -3.775656018066406, -1.1228805786132812, -8.537723120117187, -3.7325603881835936, -1.1013327636718748, -8.544905725097657, -3.7995980346679685, -1.16837041015625, -8.468291271972657, -3.794809631347656, -1.2138602416992186, -8.55448253173828, -3.7804444213867185, -1.1085153686523437, -8.468291271972657, -3.758896606445312, -1.024718310546875, -8.530540515136718, -3.8666356811523435, -1.149216796875, -8.544905725097657, -3.81156904296875, -1.1085153686523437, -8.492233288574218, -3.718195178222656, -1.0702081420898437, -8.497021691894531, -3.7612908081054686, -1.1468225952148436, -8.492233288574218, -3.835511059570312, -1.1180921752929687, -8.559270935058594, -3.785232824707031, -1.1611878051757811, -8.48505068359375, -3.7900212280273435, -0.9433154541015625, -8.564059338378906, -3.775656018066406, -0.9792284790039062, '[False]'
-9.212887988281249, -2.0470424194335934, -1.2928688964843749, -11.243170996093749, -2.4109610717773435, -2.1021090576171875, -13.4458365234375, -3.835511059570312, -0.7972691528320313, -14.777012646484375, -4.912901806640625, -2.1883003173828124, -10.955866796875, -2.7964275390625, -3.1507693847656246, -4.402936853027343, 0.4285620971679687, -2.5163059448242184, 1.3072341064453123, 5.238513232421875, 0.18914193115234373, -0.5458779785156249, 7.433996154785156, 1.3144167114257812, -3.0023288818359375, 7.663839514160156, 0.20829554443359374, -3.277662072753906, 7.601590270996093, -0.8259995727539062, -3.076549133300781, 6.196193896484375, -1.3910311645507811, -2.375048046875, 4.158728283691406, -0.23223756103515625, -5.255272644042968, 1.3838485595703125, 0.49320554199218747, -10.71884083251953, -0.6296750366210937, -1.7693150268554687, '[ True]'
-8.609549169921875, -3.5889082885742187, -1.216254443359375, -8.530540515136718, -3.6750995483398436, -1.1947066284179686, -8.688557824707031, -3.6200329101562496, -1.1444283935546875, -8.604760766601562, -3.6559459350585937, -1.1061211669921875, -8.626308581542968, -3.6391865234374996, -1.2521674682617188, -8.609549169921875, -3.6296097167968746, -1.2785036865234374, -8.588001354980468, -3.6559459350585937, -1.0941501586914062, -8.549694128417968, -3.6391865234374996, -1.197100830078125, -8.504204296874999, -3.622427111816406, -1.1755530151367186, -8.568847741699217, -3.641580725097656, -1.1923124267578125, -8.44674345703125, -3.6463691284179687, -1.189918225097656, -8.59278975830078, -3.6104561035156246, -1.0941501586914062, -8.552088330078124, -3.660734338378906, -1.1013327636718748, -8.717288244628906, -3.660734338378906, -1.3742717529296875, '[False]'
-8.597578161621094, -3.660734338378906, -1.2401964599609374, -8.66940421142578, -3.6463691284179687, -0.9935936889648437, -8.312668164062499, -3.727771984863281, -0.814028564453125, -8.571241943359375, -3.699041564941406, -0.9792284790039062, -8.67658681640625, -3.766079211425781, -0.8116343627929687, -9.45470235595703, -4.376600634765625, -0.6296750366210937, -10.848127722167968, -4.177881896972656, -1.9919757812499999, -13.211204760742186, -5.293579870605469, -1.5825672973632812, -12.528857287597656, -5.1331683593749995, -2.2744915771484373, -8.616731774902343, -1.9895815795898437, -1.6400281372070311, -5.276820458984375, 1.0175357055664063, -1.0127473022460938, -2.6503812377929687, 4.498704919433593, 0.8451531860351562, -2.583343591308594, 6.1626750732421876, 1.5753846923828123, -2.858676782226562, 6.5768719604492185, 1.4245499877929686, '[False]'
-8.98304462890625, -3.299209887695312, -0.40222587890625, -7.800309008789062, -3.3399113159179685, -0.47884033203125, -8.511386901855468, -3.303998291015625, -0.4429273071289062, -10.709264025878905, -3.7708676147460936, -0.34237083740234375, -12.102689392089843, -5.315127685546875, -0.7685387329101562, -13.371616271972655, -5.9974751586914055, -1.0199299072265624, -9.622296472167967, -3.4763808105468748, -1.5227122558593749, -6.830657336425781, -0.17956512451171874, -0.8164227661132812, -5.063736511230468, 2.7916391357421872, -0.17956512451171874, -3.746925598144531, 5.353434912109375, -0.040701428222656245, -3.775656018066406, 6.421248852539062, 0.5674257934570313, -5.315127685546875, 6.265625744628906, 0.21308394775390624, -5.779602807617187, 5.288791467285156, -0.0526724365234375, -6.121973645019531, 4.043806604003906, 0.6081272216796875, '[ True]'
-8.856151940917968, -2.5474305664062498, -1.3838485595703125, -8.748412866210938, -2.4516625, -1.43652099609375, -8.755595471191405, -2.588131994628906, -1.458068811035156, -8.889670764160156, -2.5139117431640625, -1.2832920898437499, -11.099518896484375, -3.3351229125976563, -2.3965958618164063, -11.154585534667968, -7.271190441894531, -2.978386865234375, -10.831368310546875, -8.042123376464843, 5.200206005859375, -7.161057165527343, -3.0406361083984375, -0.8116343627929687, -5.779602807617187, 0.5913678100585937, -3.0502129150390624, -1.3168109130859373, 6.1650692749023435, -0.24660277099609373, -4.046200805664062, 6.404489440917969, 0.13407529296874998, -7.194575988769531, 6.009446166992187, -0.0526724365234375, -7.60398447265625, 5.214571215820312, -0.11013327636718749, -6.880935571289062, 5.516240625, -0.45010991210937495, '[ True]'
-8.923189587402343, -1.4796166259765624, -3.086125939941406, -8.8489693359375, -1.419761584472656, -3.4165257690429685, -8.738836059570312, -1.350329736328125, -3.4332851806640625, -8.966285217285156, -1.2880804931640624, -3.641580725097656, -8.90643017578125, -1.3455413330078123, -3.6655227416992187, -9.014169250488282, -1.22583125, -3.27526787109375, -8.836998327636719, -1.197100830078125, -3.641580725097656, -8.793902697753905, -1.2880804931640624, -3.651157531738281, -8.853757739257812, -1.2665326782226562, -3.5242648437499997, -8.805873706054687, -1.4006079711914061, -3.394977954101562, -8.839392529296875, -1.2569558715820313, -3.574543078613281, -8.84178673095703, -1.4604630126953124, -3.574543078613281, -8.889670764160156, -1.3096283081054687, -3.4811692138671875, -8.851363537597656, -1.3455413330078123, -3.402160559082031, '[False]'
-9.050082275390624, -1.9704279663085937, -0.5746083984375, -9.184157568359375, -1.7405846069335937, -0.5698199951171875, -8.89924757080078, -1.8339584716796873, -0.5099649536132812, -8.91840118408203, -1.7741034301757812, -0.5267243652343749, -9.107543115234375, -1.7932570434570312, -0.5027823486328125, -9.05965908203125, -1.8076222534179687, -0.47165772705078124, -9.076418493652342, -1.7788918334960937, -0.45968671875, -9.188945971679686, -1.8363526733398436, -0.49799394531249996, -9.153032946777342, -1.8100164550781248, -0.5027823486328125, -9.17458076171875, -1.7693150268554687, -0.47884033203125, -9.184157568359375, -1.9800047729492187, -0.51714755859375, -9.0788126953125, -1.7956512451171873, -0.5698199951171875, -9.081206896972656, -1.9704279663085937, -0.5817910034179687, -9.035717065429687, -1.7932570434570312, -0.5626373901367188, '[False]'
-9.052476477050782, -1.8124106567382812, -1.1755530151367186, -9.081206896972656, -1.9823989746093749, -1.3742717529296875, -9.05965908203125, -1.7788918334960937, -1.197100830078125, -9.679757312011718, -1.1468225952148436, -1.1635820068359375, -9.14824454345703, -1.8219874633789062, -1.2808978881835937, -9.083601098632812, -1.8411410766601561, -1.2497732666015624, -9.145850341796875, -1.7884686401367187, -1.3048399047851562, -9.054870678710937, -1.8411410766601561, -1.1133037719726562, -9.057264880371093, -1.7429788085937499, -1.3096283081054687, -9.066841687011719, -1.9895815795898437, -1.254561669921875, -9.102754711914063, -1.687912170410156, -1.2593500732421874, -9.064447485351561, -1.8243816650390623, -1.1180921752929687, -9.047688073730468, -1.7573440185546874, -1.3263877197265623, -9.066841687011719, -1.9823989746093749, -1.2689268798828124, '[False]'
-8.130708837890625, -1.8770541015625, 3.1842882080078123, -7.951143713378905, -1.956062756347656, 3.258508459472656, -8.046911779785155, -1.9105729248046874, 3.3399113159179685, -8.106766821289062, -1.7621324218749999, 3.356670727539062, -8.1594392578125, -1.68551796875, 3.3542765258789062, -8.118737829589843, -1.6328455322265625, 3.2632968627929686, -8.197746484375, -1.419761584472656, 3.347093920898437, -8.149862451171874, -1.4413093994140624, 3.1603461914062496, -8.12113203125, -1.4532804077148436, 3.366247534179687, -8.200140686035155, -1.37906015625, 2.9544448486328125, -8.173804467773436, -1.3742717529296875, 3.3542765258789062, -8.17141026611328, -1.3120225097656248, 3.4715924072265625, -8.015787158203125, -1.3910311645507811, 3.5242648437499997, -7.773972790527344, -1.9847931762695312, 3.9432501342773434, '[False]'
-2.1212626708984375, -10.460267053222656, 1.7741034301757812, -0.18914193115234373, -9.85692823486328, 1.3623007446289062, 0.24181436767578124, -9.713276135253906, 1.7812860351562498, 0.19871873779296872, -9.689334118652344, 1.7286135986328124, 0.39743747558593745, -9.583989245605467, 1.6472107421875, 0.4572925170898437, -9.56962403564453, 1.7190367919921874, 0.5243301635742187, -9.60793126220703, 1.838746875, 0.42377369384765623, -9.545682019042967, 1.7357962036132812, 0.36152445068359373, -9.562441430664062, 1.5562310791015623, 0.4261678955078125, -9.519345800781249, 1.7621324218749999, 0.3280056274414062, -9.588777648925781, 1.707065783691406, 0.5674257934570313, -9.612719665527344, 1.7764976318359373, 0.5027823486328125, -9.593566052246093, 1.66636435546875, 0.5195417602539062, -9.634267480468749, 1.656787548828125, '[False]'
1.7214309936523438, -9.363722692871093, 2.157175695800781, 1.5442600708007812, -9.356540087890625, 2.2026655273437497, 1.6065093139648436, -9.210493786621093, 2.2601263671875, 1.5610194824218748, -9.344569079589844, 2.1547814941406247, 1.6998831787109374, -9.387664709472656, 2.157175695800781, 1.6400281372070311, -9.497797985839844, 2.205059729003906, 1.6448165405273436, -9.37808790283203, 2.138022082519531, 1.6639701538085936, -9.363722692871093, 2.214636535644531, -4.627991809082031, -12.052411157226562, 3.679887951660156, -1.659181750488281, -13.965378283691406, -1.2497732666015624, -1.9201497314453124, -16.232687255859375, -3.0071172851562498, -0.143652099609375, -14.51125626220703, 3.2249896362304686, -3.399766357421875, -6.007051965332031, 0.3327940307617187, -4.759672900390624, -3.248931652832031, -1.5777788940429687, '[False]'
1.908178723144531, -9.229647399902344, 0.22505495605468748, 1.8459294799804686, -9.5001921875, 0.70868369140625, 1.915361328125, -9.701305126953125, 1.5155296508789062, 1.8243816650390623, -9.720458740234374, 0.5147533569335937, 1.6208745239257811, -9.636661682128906, 0.9600748657226562, 1.5969325073242187, -9.516951599121093, 0.8475473876953125, 1.6232687255859375, -10.17056865234375, 1.5945383056640625, -10.711658227539061, -19.6133, -8.02536396484375, -3.1866824096679687, -19.282900170898436, 0.842758984375, 0.9935936889648437, -11.863269226074218, -0.565031591796875, 0.19871873779296872, -4.153939880371094, -0.44532150878906246, -3.9911341674804683, 0.28730419921875, -1.216254443359375, -7.146691955566406, -0.5243301635742187, -0.7733271362304687, -8.978256225585938, -0.8667010009765624, -2.4109610717773435, '[False]'
0.4908113403320312, -9.938331091308592, -0.7517793212890624, 0.45010991210937495, -9.931148486328125, -0.5434837768554687, 0.40940848388671874, -9.868899243164062, -0.8451531860351562, 0.24181436767578124, -17.039533215332032, -1.9201497314453124, -8.930372192382812, -16.79771884765625, -6.605602380371093, -3.4811692138671875, -14.86320390625, -0.6536170532226562, -1.1516109985351561, -13.388375683593749, -1.5777788940429687, 2.9376854370117185, -4.446032482910156, 1.254561669921875, -1.2401964599609374, 0.82360537109375, 1.8052280517578123, -7.335833886718749, 1.2713210815429687, -2.834734765625, -8.257601525878906, 0.15322890625, -2.978386865234375, -9.351751684570312, -0.0526724365234375, -2.8323405639648436, -9.639055883789062, -0.16041151123046873, -2.89219560546875, -8.968679418945312, -0.3232172241210937, -2.6910826660156246, '[ True]'
